train_size,display_model,display_label,all_target_R2_mean,all_target_R2_std,all_target_R2_count,mean_target_R2_mean,mean_target_R2_std,mean_target_R2_count,half_target_R2_mean,half_target_R2_std,half_target_R2_count,position_RMSE_mean,position_RMSE_std,position_RMSE_count,mean_vector_RMSE_mean,mean_vector_RMSE_std,mean_vector_RMSE_count,half_vector_RMSE_mean,half_vector_RMSE_std,half_vector_RMSE_count,half_radius_R2_mean,half_radius_R2_std,half_radius_R2_count,radius_balance_mean,radius_balance_std,radius_balance_count,half_direction_cos_mean,half_direction_cos_std,half_direction_cos_count,pairwise_distance_corr_mean,pairwise_distance_corr_std,pairwise_distance_corr_count,half_radius_wasserstein_mean,half_radius_wasserstein_std,half_radius_wasserstein_count,all_target_R2_se,all_target_R2_ci95,mean_target_R2_se,mean_target_R2_ci95,half_target_R2_se,half_target_R2_ci95,position_RMSE_se,position_RMSE_ci95,mean_vector_RMSE_se,mean_vector_RMSE_ci95,half_vector_RMSE_se,half_vector_RMSE_ci95,half_radius_R2_se,half_radius_R2_ci95,radius_balance_se,radius_balance_ci95,half_direction_cos_se,half_direction_cos_ci95,pairwise_distance_corr_se,pairwise_distance_corr_ci95,half_radius_wasserstein_se,half_radius_wasserstein_ci95
40,MotherCopyBaseline,Mother copy,-0.09065950027520812,0.8874077011256946,15,-0.1450263507041832,1.7704730678922036,15,-0.0362926498462329,0.030193952393320688,15,3.307022437718573,0.6212910587604541,15,2.6469536215758227,0.47748936437342054,15,1.8866626070629036,0.744991028285066,15,-0.2548898579938707,0.31509882423236807,15,8.067620645609471e-16,8.706246786664085e-16,15,0.9284278038340046,0.05107081072019353,15,0.9595129281691562,0.011086934290843698,15,0.6524204525143861,0.15099189840384258,15,0.22912768318373491,0.4490902590401204,0.4571341804570172,0.8959829936957537,0.00779604498503404,0.015280248170666718,0.1604166615817875,0.3144166567003035,0.12328722374729485,0.24164295854469792,0.19235585637479996,0.3770174784946079,0.0813581665774333,0.15946200649176928,2.247943254181456e-16,4.4059687781956535e-16,0.013186426626441384,0.025845396187825113,0.002862634124595572,0.005610762884207321,0.038985940528688305,0.07641244343622908
40,RandomForest_full64_quick,RF quick,0.5359214758462199,0.32387018051349964,15,0.7252917399041844,0.3602361592986157,15,0.34655121178825543,0.3464026206274043,15,2.86069663397123,1.6610698116483105,15,,,0,,,0,0.09197057805759747,0.159021857643011,15,0.3808642981290955,0.1336268899485174,15,0.9748117283189092,0.01746434353241984,15,,,0,0.39723977418386,0.06948458646844101,15,0.08362292103079826,0.1639009252203646,0.09301257637768404,0.1823046497002607,0.08944077205150285,0.17530391322094557,0.4288863811601198,0.8406173070738348,,,,,0.04105926708895655,0.08047616349435482,0.03450231462507328,0.06762453666514362,0.004509274110233817,0.00883817725605828,,,0.017940843080692083,0.035164052438156485
40,Ridge_full64,Full ridge,0.34099417714826724,0.726098614629969,15,0.6101513405188579,0.7672602581058376,15,0.07183701377767673,0.7319443216124631,15,2.056631962177673,0.3291456358360815,15,1.5257684056629566,0.35518572716366387,15,1.3614730395163142,0.1837843700322055,15,-0.3693242994371952,0.5957314637791845,15,0.7954274189095245,0.17129055963185463,15,0.977164747861621,0.0072609450367498735,15,0.9657286335260268,0.033097994269442384,15,0.1997965750416507,0.06854471882234944,15,0.18747785614440982,0.36745659804304326,0.19810574679004755,0.3882872637084932,0.188987211197077,0.37041493394627095,0.08498503773799965,0.16657067396647932,0.0917085604076961,0.17974877839908435,0.04745292029519689,0.0930077237785859,0.15381720253523656,0.3014817169690637,0.04422703232111476,0.08668498334938493,0.0018747679470039772,0.0036745451761277955,0.008545865373227924,0.01674989613152673,0.017698170297961963,0.034688413784005445
80,FixedTerm_cross15to24_RIDGE,15-24 FixedTerm,0.4815746252221133,0.3374249308519703,12,0.7260410506995729,0.390901082773888,12,0.2371081997446537,0.3621972806411075,12,1.8546716157976044,0.2667699133339061,12,1.3291639583690338,0.2472464419199906,12,1.2797930968383613,0.22022807636921715,12,-0.18218177275412298,0.15148916413758423,12,0.7190370248271432,0.17399538853079316,12,0.979817352499314,0.007767638070414011,12,0.9736004054059054,0.007612205385062497,12,0.23637107566034865,0.07180636558558642,12,0.09740618732933795,0.19091612716550238,0.11284342268301022,0.22117310845870003,0.10455734873894693,0.20493240352833597,0.07700984063751191,0.15093928764952336,0.07137389989934187,0.13989284380271005,0.06357436958744049,0.12460576439138336,0.04373115484707283,0.08571306350026274,0.05022814220300348,0.09844715871788681,0.0022423239654605575,0.004394954972302693,0.0021974544140962757,0.0043070106516287,0.020728712250183502,0.04062827601035966
80,FixedTerm_crossPrev_RIDGE,Prev-stage FixedTerm,0.5100124050230099,0.3004957095122493,15,0.7656819169400949,0.3559108107035031,15,0.254342893105925,0.32168918430492943,15,2.0881273791630828,0.4702616418703108,15,1.5549406189579746,0.3971542253124557,15,1.387031724449684,0.28865237883043077,15,-0.409560851229024,0.2459337899509718,15,0.7602038616331834,0.17178388958507068,15,0.9742132137255487,0.01606796237194655,15,0.9741479260239922,0.004641405328721274,15,0.2924096740683363,0.10215779510950647,15,0.07758765856984821,0.1520718107969025,0.09189577617265653,0.18011572129840678,0.08305979023120266,0.16279718885315722,0.12142103382159133,0.237985226290319,0.10254478003406993,0.20098776886677705,0.07452972373689418,0.14607825852431258,0.06349983151665245,0.1244596697726388,0.044354409567314165,0.08693464275193576,0.0041487300449357615,0.008131510888074093,0.0011984057027423901,0.0023488751773750845,0.026377029276292537,0.051698977381533374
80,FixedTerm_sameStage_RIDGE,Same-stage FixedTerm,0.6124443737047043,0.3302137472362804,15,0.7938975716024829,0.3443462517330292,15,0.4309911758069254,0.39350233106035976,15,1.6628529598372457,0.19952000425379635,15,1.2410071715118796,0.25084611710429333,15,1.0950919692932495,0.06692404175682079,15,0.11527338059817958,0.2683583185869153,15,0.7106933555604229,0.17690572594658105,15,0.9854497509803296,0.00303589012307631,15,0.9812618028745083,0.009109587374393874,15,0.21598472297000262,0.07297739777445233,15,0.08526082291565729,0.16711121291468828,0.08890981988606458,0.17426324697668658,0.10160186499270472,0.19913965538570125,0.05151584358067908,0.100971053418131,0.0647681889337149,0.1269456503100812,0.017279713279003777,0.0338682380268474,0.06928981991355647,0.13580804703057067,0.04567686202932278,0.08952664957747264,0.0007838634591726756,0.0015363723799784442,0.002352085346123255,0.004610087278401579,0.01884268308200054,0.03693165884072106
80,FixedTerm_unionAllStages_RIDGE,Union FixedTerm,0.5954370456197157,0.3655700236928349,15,0.7914582795497652,0.35773526080615986,15,0.3994158116896659,0.42133325196662785,15,1.6573198820344903,0.1996068503715096,15,1.2081169471121764,0.2669572765556665,15,1.1183439559250457,0.08747054480770583,15,0.14356584750019413,0.21360968231552047,15,0.7346511747646118,0.15323465940698702,15,0.984154419839205,0.003357099192868533,15,0.9807991078603799,0.009224452248113912,15,0.18436125458820177,0.08377482156556836,15,0.09438977424233336,0.18500395751497337,0.0923668471635616,0.18103902044058073,0.1087877778713442,0.21322404462783462,0.051538267151851495,0.10101500361762893,0.06892807241659893,0.1350990219365339,0.022584797554928954,0.04426620320766075,0.05515378281311118,0.10810141431369791,0.039565018929668426,0.07754743710215012,0.0008667992843697459,0.0016989265973647019,0.0023817433289887164,0.004668216924817884,0.02163056591699628,0.0423959091973127
80,LinearRegression_full64,Full linear,-6.76291625534253,13.98172466080093,15,-2.9638455226179397,9.748869001085481,15,-10.56198698806712,18.955939734966666,15,4.651191390458616,3.0969143272039954,15,3.4196965361449396,1.9246737837761803,15,3.0457923368322337,2.568312652709323,15,-18.40581778313481,47.70555452950075,15,-1.0569451032233297,3.232678261504216,15,0.946540754068909,0.018431348031852462,15,0.8246130428411098,0.196775689158411,15,0.6058663659625072,0.5339431381162312,15,3.610065784169303,7.075728936971833,2.5171471523707867,4.933608418646742,4.894402593682488,9.593029083617678,0.799619840926148,1.5672548882152502,0.4969486340964774,0.9740193228290956,0.6631354754531334,1.2997455318881415,12.317521214289748,24.142341580007905,0.8346739380301715,1.6359609185391362,0.004758953598367829,0.009327549052800945,0.050807264469934214,0.09958223836107105,0.137863525449726,0.27021250988146295
80,MotherCopyBaseline,Mother copy,-0.06201256014781536,0.8435325972698746,15,-0.10729415568194213,1.6886512000684688,15,-0.01673096461368856,0.012197232028684748,15,3.2953986808480464,0.6044745629192003,15,2.6538417609817873,0.4669535026016672,15,1.8590479250024534,0.7306343975304022,15,-0.3144097742180545,0.28265045590430266,15,8.955799065309596e-16,8.685998104036464e-16,15,0.930829695911807,0.04871011770988247,15,0.9623966032196155,0.009355651140593826,15,0.6611090009116872,0.1450150669772892,15,0.21779918008062082,0.42688639295801684,0.4360078650278899,0.8545754154546642,0.0031493117677949154,0.006172651064878034,0.156074661026138,0.3059063356112305,0.12056687593529858,0.2363110768331852,0.1886489902534358,0.36975202089673415,0.07298003390101987,0.14304086644599895,2.2427150668081614e-16,4.395721530943996e-16,0.012576898312145184,0.02465072069180456,0.0024156187373630873,0.004734612725231651,0.037442729290146276,0.0733877494086867
80,RandomForest_full64_quick,RF quick,0.6093136778720792,0.33076357581071664,15,0.7730791587169911,0.35875379800945656,15,0.4455481970271674,0.3580663063510062,15,2.0053101979821073,0.8915520319464193,15,,,0,,,0,0.20156780865444557,0.15460655578521215,15,0.5300557471500894,0.16720095487337594,15,0.9834958854209285,0.007835073852027346,15,,,0,0.30480495576902344,0.06569921079860709,15,0.085402788043128,0.16738946456453085,0.09262983233861899,0.1815544713836932,0.09245232275569668,0.18120655260116547,0.23019774480039099,0.45118757980876634,,,,,0.03991924105137431,0.07824171246069364,0.043171100912970856,0.08461535778942288,0.0020230073696804736,0.003965094444573728,,,0.01696346328546505,0.033248388039511495
80,Ridge_full64,Full ridge,0.536706345348527,0.41489647368431587,15,0.7580335457489197,0.404224580263777,15,0.31537914494813435,0.46733286063543056,15,1.7676231013250132,0.19502979552228739,15,1.2856427250994384,0.24277733266374543,15,1.1998382379578578,0.11568962401614329,15,0.023152957233286527,0.2755267603417903,15,0.8152284397167495,0.1364320077128263,15,0.9819178058292976,0.004555644385080324,15,0.9772803550902187,0.011921017833455689,15,0.1607587978788595,0.06291216913426816,15,0.10712580886530261,0.2099665853759931,0.10437033783261944,0.2045658621519341,0.12066482575843294,0.23650305848652856,0.05035647667147046,0.0986986942760821,0.06268483774955626,0.12286228198913027,0.029870932476234704,0.05854702765342002,0.0711407036158824,0.1394357790871295,0.03522659291742787,0.06904412211815862,0.001176262322310628,0.002305474151728831,0.003077993569254367,0.006032867395738559,0.016243852222053656,0.031837950355225166
